Date,Open,High,Low,Close,Adj Close,Volume,Bollinger_High,Bollinger_Low,MACD,Signal,RSI,Pivot,R1,S1,R2,S2,R3,S3,R4,S4,OBV,ATR,%K,%D,Close_diff,Close_log_return,Volume_changes
2014-08-08,191.4600067138672,193.3699951171875,190.9499969482422,193.24000549316406,162.266357421875,117014000,201.00279069853875,190.62921003388314,-0.9865566407284803,-0.33356090945851197,43.36149402595265,192.70000076293945,194.45000457763672,192.0300064086914,195.11999893188477,190.28000259399414,196.87000274658203,189.6100082397461,199.9599952697754,185.44000625610352,9581313500,1.8921410696847099,31.609919833031803,16.552128938940808,2.2100067138671875,0.01150249072739809,-18719000.0
2014-08-11,193.97000122070312,194.66000366210938,193.7100067138672,193.8000030517578,162.73658752441406,74544000,200.81602787425808,190.43597255298803,-0.9299684834198274,-0.4528424242507751,45.65025175565989,193.99250411987305,194.2750015258789,193.32500457763672,194.94250106811523,193.04250717163086,195.2249984741211,192.37500762939453,196.8424949645996,191.14251327514648,9655857500,1.9064265659877233,38.19038892903313,25.146895076482206,0.55999755859375,0.0028937470907637024,-42470000.0
2014-08-12,193.61000061035156,194.14999389648438,192.94000244140625,193.52999877929688,162.5098419189453,73632000,200.65401566386396,190.22798506855793,-0.8965739034635476,-0.5415887200933296,44.712080548352056,193.5374984741211,194.13499450683594,192.9250030517578,194.74748992919922,192.32750701904297,195.34498596191406,191.7150115966797,197.16747283935547,189.90752410888672,9582225500,1.9392830984933036,35.017598720484266,34.93930249418301,-0.2700042724609375,-0.001394182298915415,-912000.0
2014-08-13,194.2899932861328,195.05999755859375,193.9600067138672,194.83999633789062,163.60989379882812,69047000,200.36567220179174,190.20432749303248,-0.7556914626018738,-0.5844092685950385,50.07321899535892,194.67499923706055,195.3899917602539,194.29000091552734,195.7749900817871,193.57500839233398,196.48998260498047,193.19001007080078,197.97497177124023,191.37502670288086,9651272500,2.0049972534179688,54.303754437606955,42.5039140290414,1.30999755859375,0.006746157238177152,-4585000.0
2014-08-14,195.16000366210938,195.75999450683594,194.97999572753906,195.75999450683594,164.3824005126953,57371000,200.36910101769757,190.20589745642354,-0.5633114460268303,-0.5801897040813969,53.4845595196325,195.56499481201172,196.14999389648438,195.3699951171875,196.3449935913086,194.78499603271484,196.92999267578125,194.58999633789062,197.90499114990234,193.2249984741211,9708643500,1.976426260811942,65.94930987727288,51.75688767845464,0.9199981689453125,0.004710700930836769,-11676000.0
2014-08-15,196.47000122070312,196.64999389648438,194.30999755859375,195.72000122070312,164.34881591796875,139951000,200.14631411593146,190.2296838088732,-0.40935720576896983,-0.5460232044189115,53.31402285224395,195.5999984741211,196.88999938964844,194.5500030517578,197.93999481201172,193.26000213623047,199.22999572753906,192.2100067138672,202.61998748779297,188.58000946044922,9568692500,2.038568769182478,65.44306535788648,61.89870989092204,-0.0399932861328125,-0.00020431841579859373,82580000.0
2014-08-18,196.8000030517578,197.4499969482422,196.69000244140625,197.36000061035156,165.72596740722656,75424000,200.14914989453752,190.22884845751327,-0.1532465852443181,-0.46746788058399286,59.0764323266356,197.2150001525879,197.73999786376953,196.9800033569336,197.97499465942383,196.45500564575195,198.49999237060547,196.22000885009766,199.4949836730957,194.93501663208008,9644116500,2.052854265485491,92.52713306865418,74.63983610127111,1.6399993896484375,0.00834440265577117,-64527000.0
2014-08-19,197.83999633789062,198.5399932861328,197.44000244140625,198.38999938964844,166.59091186523438,59135000,200.1835969152812,190.21340168091018,0.13132142844676764,-0.3477100187778408,62.22959925181067,198.18999862670898,198.93999481201172,197.84000396728516,199.28998947143555,197.09000778198242,200.03998565673828,196.7400131225586,201.48997116088867,194.8900260925293,9703251500,2.012139456612723,98.12272741161732,85.36430861271928,1.029998779296875,0.005205311964475726,-16289000.0
2014-08-20,198.1199951171875,199.16000366210938,198.0800018310547,198.9199981689453,167.0359344482422,72763000,200.2396864321949,190.18531204192618,0.395056140331576,-0.19915678695595745,63.77624135539798,198.77000045776367,199.45999908447266,198.37999725341797,199.85000228881836,197.68999862670898,200.54000091552734,197.29999542236328,202.01000595092773,195.5299949645996,9776014500,1.802854265485491,97.2124799517957,95.95411347735568,0.529998779296875,0.0026679373634005605,13628000.0
2014-08-21,199.08999633789062,199.75999450683594,198.92999267578125,199.5,167.52291870117188,67791000,200.41710989079323,190.09288919367944,0.6434517884128752,-0.030635071882190917,65.44388160227992,199.4224967956543,199.91500091552734,199.08499908447266,200.25249862670898,198.5924949645996,200.74500274658203,198.25499725341797,201.91250228881836,196.93249130249023,9843805500,1.7064263480050224,97.17703856616953,97.50408197652746,0.5800018310546875,0.002911511688360783,-4972000.0
2014-08-22,199.33999633789062,199.69000244140625,198.74000549316406,199.19000244140625,167.26266479492188,76107000,200.67688922421857,189.98010998232442,0.8060018295184932,0.1366923083979459,63.75447903465151,199.2025032043457,199.66500091552734,198.71500396728516,200.1525001525879,198.25250625610352,200.61499786376953,197.76500701904297,202.05249404907227,196.35251235961914,9767698500,1.6135689871651786,93.81115532832108,96.06689128209537,-0.30999755859375,-0.0015550809860649785,8316000.0
2014-08-25,200.13999938964844,200.58999633789062,199.14999389648438,200.1999969482422,168.1107635498047,63855000,201.12782836065463,189.76917023553676,1.0047400066620469,0.3103018480507661,66.76476831348097,200.03499603271484,200.9199981689453,199.47999572753906,201.4749984741211,198.5949935913086,202.36000061035156,198.0399932861328,204.3550033569336,195.7149887084961,9831553500,1.5321404593331474,96.11554133022078,95.70124507490374,1.0099945068359375,0.005057696293721403,-12252000.0
2014-08-26,200.3300018310547,200.82000732421875,200.27999877929688,200.3300018310547,168.21994018554688,47298000,201.6736151722494,189.56138391222322,1.1593672870226612,0.48011493584514514,67.14304238056494,200.44000244140625,200.60000610351562,200.05999755859375,200.98001098632812,199.89999389648438,201.1400146484375,199.51998901367188,202.06002807617188,198.81997680664062,9878851500,1.447141374860491,95.22877030851862,95.05182232235343,0.1300048828125,0.0006491642961786279,-16557000.0
2014-08-27,200.42999267578125,200.57000732421875,199.94000244140625,200.25,168.15274047851562,47874000,202.15995473921618,189.40204477250256,1.260919941386021,0.6362759369533204,66.64038702377516,200.25250244140625,200.56500244140625,199.93499755859375,200.88250732421875,199.62249755859375,201.19500732421875,199.30499267578125,202.14251708984375,198.36248779296875,9830977500,1.3078558785574776,94.22485587648278,95.18972250507399,-0.0800018310546875,-0.0003994299852845429,576000.0
2014-08-28,199.58999633789062,200.27000427246094,199.38999938964844,200.13999938964844,168.06036376953125,58330000,202.66370209744895,189.6032977194456,1.3173395513419734,0.772488659831051,65.90975476032003,199.98500061035156,200.5800018310547,199.6999969482422,200.86500549316406,199.10499572753906,201.4600067138672,198.8199920654297,202.62501525878906,197.34498596191406,9772647500,1.1978563581194197,91.37046303037813,93.60802973845978,-0.1100006103515625,-0.0005494673357816639,10456000.0
2014-08-29,200.4499969482422,200.72999572753906,199.82000732421875,200.7100067138672,168.5389862060547,65907000,203.14429848990875,189.9437019983725,1.3920012026543986,0.8963911683957205,67.8752462479164,200.49250411987305,201.16500091552734,200.25501251220703,201.40249252319336,199.58251571655273,202.07498931884766,199.34502410888672,203.22246932983398,197.7625389099121,9838554500,1.1614270891462053,98.60405403312006,94.73312431332693,0.57000732421875,0.002843995009300593,7577000.0
2014-09-02,200.97000122070312,201.0,199.86000061035156,200.61000061035156,168.4550018310547,72426000,203.59462563162384,190.1653749787277,1.4266558419759008,1.0024441031117566,67.14380783799645,200.52000045776367,201.18000030517578,200.04000091552734,201.6599998474121,199.38000106811523,202.31999969482422,198.9000015258789,203.93999862670898,197.10000228881836,9766128500,1.1564276559012276,94.46023065935805,94.81158257428535,-0.100006103515625,-0.000498385845512326,6519000.0
2014-09-03,201.3800048828125,201.41000366210938,200.22000122070312,200.5,168.36265563964844,57462000,203.792430258621,190.81657090104696,1.4287737489721053,1.0877100322838262,66.29752230963459,200.65750122070312,201.09500122070312,199.90499877929688,201.84750366210938,199.46749877929688,202.28500366210938,198.71499633789062,204.22750854492188,197.08749389648438,9708666500,1.1321422031947546,87.1830580306293,93.41578090770241,-0.1100006103515625,-0.0005484810298512821,-14964000.0
2014-09-04,200.83999633789062,201.5800018310547,199.66000366210938,200.2100067138672,168.1191864013672,85236000,203.82743171229433,191.5955693863385,1.391017388334916,1.1483715034940443,64.00709457912684,200.4150047302246,201.17000579833984,199.25000762939453,202.33500289916992,198.4950065612793,203.09000396728516,197.33000946044922,206.17499923706055,194.65501022338867,9623430500,1.203570774623326,81.15551152594097,87.59960007197606,-0.2899932861328125,-0.0014473975288912405,27774000.0
2014-09-05,200.1699981689453,201.19000244140625,199.41000366210938,201.11000061035156,168.87484741210938,102177000,203.63474376864465,192.79625751309365,1.4173785289987393,1.2021729085949833,67.73286434488053,200.7050018310547,202.0,200.22000122070312,202.48500061035156,198.9250030517578,203.77999877929688,198.44000244140625,206.0449981689453,195.36500549316406,9725607500,1.1635709490094865,90.38852189433678,86.24236381696896,0.899993896484375,0.004485175863692967,16941000.0
2014-09-08,200.9199981689453,201.2100067138672,200.0,200.58999633789062,168.438232421875,64146000,203.56043327657164,193.6055670896393,1.3803975601601337,1.2378178389080134,63.63420554286038,200.5974998474121,201.19499969482422,199.98499298095703,201.8075065612793,199.38749313354492,202.4050064086914,198.77498626708984,204.22751998901367,196.96747970581055,9661461500,1.1264288766043526,76.08682031114665,82.54361791047474,-0.5200042724609375,-0.0025890195015090887,-38031000.0
2014-09-09,200.41000366210938,200.5500030517578,198.91000366210938,199.32000732421875,167.37181091308594,88591000,203.30334835219185,194.41465244126516,1.2343831753907182,1.2371309062045546,54.89706735176651,199.52500534057617,200.14000701904297,198.50000762939453,201.1650047302246,197.88500595092773,201.7800064086914,196.8600082397461,204.44500350952148,194.60500717163086,9572870500,1.1621431623186385,35.42872837611607,67.30135686053312,-1.269989013671875,-0.006351395420682992,24445000.0
2014-09-10,199.42999267578125,200.1999969482422,198.77000427246094,200.07000732421875,168.00160217285156,67251000,202.87817691917354,195.49382472877568,1.1657464559799848,1.2228540161596406,58.51925625504795,199.77750396728516,200.78500366210938,199.35501098632812,201.2074966430664,198.3475112915039,202.21499633789062,197.92501831054688,204.0674819946289,195.4875259399414,9640121500,1.1871425083705358,46.83111077680231,52.78221982135495,0.75,0.0037557317613714147,-21340000.0
2014-09-11,199.27000427246094,200.3300018310547,199.1199951171875,200.3000030517578,168.19473266601562,66774400,202.55791243928553,196.3600898800504,1.1170336260917395,1.2016899381460604,59.59099194345432,200.01250076293945,200.9050064086914,199.69499969482422,201.22250747680664,198.80249404907227,202.1150131225586,198.48499298095703,203.64252090454102,196.3824806213379,9706895900,1.2135718209402901,54.92956233008457,45.729800494334256,0.2299957275390625,0.0011489159871027328,-476600.0
2014-09-12,200.10000610351562,200.1199951171875,198.55999755859375,199.1300048828125,167.2122344970703,117409300,202.2015904861094,197.05341287082416,0.9728053883307837,1.1559130281830052,52.20210128247468,199.23500061035156,199.91000366210938,198.35000610351562,200.7949981689453,197.6750030517578,201.47000122070312,196.79000854492188,203.9149932861328,194.5550079345703,9589486600,1.270001002720424,18.874388007215074,40.21168703803393,-1.1699981689453125,-0.005858355616396487,50634900.0
2014-09-15,199.16000366210938,199.32000732421875,198.3800048828125,198.97999572753906,167.0863037109375,76401000,201.63112535811715,197.94987744950006,0.8367534131591299,1.0920811051782302,51.32341979054281,198.91500091552734,199.4499969482422,198.50999450683594,199.8550033569336,197.9749984741211,200.38999938964844,197.5699920654297,201.7350082397461,196.0949935913086,9513085600,1.2342867170061385,18.749731778842715,30.8512273720474,-0.1500091552734375,-0.0007536066019086681,-41008300.0
2014-09-16,198.61000061035156,200.83999633789062,198.5,200.47999572753906,168.34584045410156,116201000,201.4100123240635,198.48298999527245,0.840282453544205,1.0417213748514254,58.79265745633286,200.0749969482422,201.64999389648438,199.30999755859375,202.4149932861328,197.73500061035156,203.989990234375,196.97000122070312,207.09498596191406,193.0550079345703,9629286600,1.3571428571428572,65.62477648236893,34.41629875614218,1.5,0.007510174147197439,39800000.0
2014-09-17,200.77000427246094,201.67999267578125,199.75,200.75,168.5725555419922,151266000,201.37183200981454,198.75717037055657,0.8550103051699125,1.0043791609151227,59.98298097320783,200.7324981689453,201.71499633789062,199.78500366210938,202.66249084472656,198.80250549316406,203.64498901367188,197.85501098632812,206.52247619628906,194.94252014160156,9780552600,1.4499991280691964,71.81829951726561,52.06426925949236,0.2700042724609375,0.0013458829902710334,35065000.0
2014-09-18,201.36000061035156,201.85000610351562,201.10000610351562,201.82000732421875,169.4710693359375,94990000,201.62145832372232,198.79754497217613,0.9421622227041553,0.9919357732729293,64.37483672052193,201.6475067138672,202.19500732421875,201.44500732421875,202.3975067138672,200.8975067138672,202.94500732421875,200.69500732421875,203.8975067138672,199.3975067138672,9875542600,1.4657135009765625,99.13548216877007,78.85951938946815,1.07000732421875,0.005315894500358037,-56276000.0
2014-09-19,201.52000427246094,201.89999389648438,200.2899932861328,200.6999969482422,169.3184051513672,121649000,201.65627330713085,198.88272968359183,0.9103611910909137,0.9756208568365262,57.287498317035244,200.8974952697754,201.50499725341797,199.8949966430664,202.50749588012695,199.28749465942383,203.11499786376953,198.28499603271484,205.72749710083008,196.0674934387207,9753893600,1.515714372907366,65.90907120501461,78.95428429701671,-1.1200103759765625,-0.005565006730506278,26659000.0
2014-09-22,200.35000610351562,200.3800048828125,198.72999572753906,199.14999389648438,168.0107421875,125553000,201.66092889733295,198.8740732388975,0.7514243993324499,0.930781565335711,49.21257655410053,199.35249710083008,199.9749984741211,198.32498931884766,201.00250625610352,197.70248794555664,201.62500762939453,196.67498016357422,204.3025245666504,194.40246963500977,9628340600,1.575000217982701,21.87475616205578,62.306436511946764,-1.5500030517578125,-0.007752961616901403,3904000.0
2014-09-23,198.42999267578125,199.25999450683594,197.9499969482422,198.00999450683594,167.04904174804688,111393000,201.8793693631838,198.43663252890605,0.5273979086171607,0.850104833992001,44.270088740463436,198.3074951171875,198.6649932861328,197.35499572753906,199.61749267578125,196.99749755859375,199.97499084472656,196.0449981689453,202.23748779296875,194.37750244140625,9516947600,1.583571297781808,1.5189267075370751,29.767584691535763,-1.1399993896484375,-0.005740772251970257,-14160000.0
2014-09-24,198.0399932861328,199.69000244140625,197.52000427246094,199.55999755859375,168.35667419433594,107276000,201.85901955570932,198.37998190913441,0.469515312799615,0.7739869297535238,51.41482056911172,199.08250045776367,200.6449966430664,198.4749984741211,201.25249862670898,196.91250228881836,202.81499481201172,196.30500030517578,205.5924949645996,192.57250595092773,9624223600,1.601428440638951,46.575299515410364,23.322994128334347,1.5500030517578125,0.007797424031039491,-4117000.0
2014-09-25,199.0399932861328,199.0500030517578,196.27000427246094,196.33999633789062,165.6400909423828,150300000,202.34654224310887,197.50145885552396,0.16194890459249223,0.6515793247213175,39.955019178001876,197.0,197.72999572753906,194.9499969482422,199.77999877929688,194.22000122070312,200.50999450683594,192.1699981689453,205.33999633789062,188.66000366210938,9473923600,1.7092851911272322,1.243200611436795,16.44580894479469,-3.220001220703125,-0.016267099146391652,43024000.0
2014-09-26,196.6999969482422,198.38999938964844,196.4199981689453,197.89999389648438,166.9561767578125,103547000,202.39434643056853,197.22965411874787,0.04357675007767625,0.5299788097925893,46.210217974365754,197.65249633789062,198.88499450683594,196.9149932861328,199.62249755859375,195.6824951171875,200.85499572753906,194.9449920654297,203.5625,191.74249267578125,9577470600,1.769284929547991,28.951911688579195,25.59013727180873,1.55999755859375,0.007913990154607694,-46753000.0
2014-09-29,196.1999969482422,197.88999938964844,196.0500030517578,197.5399932861328,166.6525115966797,95112000,202.38840386838845,196.91859533815452,-0.07837956497002097,0.40830713484006725,45.044037621500536,197.25499725341797,198.45999145507812,196.6199951171875,199.0949935913086,195.41500091552734,200.29998779296875,194.77999877929688,202.77498626708984,191.7350082397461,9482358600,1.7814276559012276,25.469958396911718,18.55502356564251,-0.3600006103515625,-0.001820760274506641,-8435000.0
2014-09-30,197.69000244140625,198.3000030517578,196.61000061035156,197.02000427246094,166.2137908935547,131302000,202.40853395213446,196.53946562061947,-0.21451677511544176,0.2837423528489655,43.342591533560025,197.2375030517578,197.86500549316406,196.1750030517578,198.92750549316406,195.54750061035156,199.5550079345703,194.48500061035156,202.30751037597656,192.16749572753906,9351056600,1.799999782017299,16.581243397629013,23.66770449437325,-0.519989013671875,-0.0026357933796497157,36190000.0
2014-10-01,196.6999969482422,196.77000427246094,193.91000366210938,194.35000610351562,163.9613037109375,177798000,202.8433435528529,195.48965663025257,-0.531723653804903,0.12064915151819178,35.85371713423716,194.8450050354004,195.7800064086914,192.92000579833984,197.70500564575195,191.98500442504883,198.64000701904297,190.06000518798828,203.42500686645508,186.2650032043457,9173258600,1.935713631766183,5.506920891007425,15.852707561849328,-2.6699981689453125,-0.013644579409955858,46496000.0
2014-10-02,194.17999267578125,195.05999755859375,192.35000610351562,194.3800048828125,163.98660278320312,157285000,203.08871892200202,194.66128107799798,-0.7717949677766285,-0.05783967234077228,35.98754404857391,194.0425033569336,195.73500061035156,193.02500915527344,196.75249481201172,191.33251190185547,198.4449920654297,190.3150177001953,202.17247772216797,185.91252899169922,9330543600,2.004998343331473,21.256558891012162,14.44824105988281,0.029998779296875,0.00015434249226246204,-20513000.0
2014-10-03,195.67999267578125,196.94000244140625,195.0800018310547,196.52000427246094,165.7919464111328,121569000,202.8466442079771,194.44435615823383,-0.7803774423092875,-0.20234722633447533,44.82994381739829,196.2650032043457,197.45000457763672,195.59000396728516,198.12500381469727,194.40500259399414,199.31000518798828,193.7300033569336,201.8450050354004,190.68500137329102,9452112600,2.1207122802734375,43.664958106182134,23.476145962733852,2.1399993896484375,0.010949197845781487,-35716000.0
2014-10-06,197.33999633789062,197.60000610351562,195.5800018310547,196.2899932861328,165.59793090820312,104778000,202.6527094531977,194.20829060783745,-0.7965568677919919,-0.32118915462597863,44.12443183190193,196.43999862670898,197.29999542236328,195.27999114990234,198.46000289916992,194.41999435424805,199.31999969482422,193.2599868774414,202.5000114440918,190.37998580932617,9347334600,2.097855704171317,41.256463024152055,35.392660007115396,-0.230010986328125,-0.0011711056950984994,-16791000.0
2014-10-07,195.27999877929688,195.72000122070312,193.22000122070312,193.25999450683594,163.04173278808594,147913000,202.9131185338881,193.3418802454088,-1.04186478903668,-0.46532428150811894,36.0711219756795,193.86499786376953,194.50999450683594,192.00999450683594,196.36499786376953,191.36499786376953,197.00999450683594,189.50999450683594,201.36499786376953,186.36499786376953,9199421600,2.179284232003348,9.528686560105326,31.48336923014645,-3.029998779296875,-0.015556719198476667,43135000.0
2014-10-08,193.3699951171875,196.9199981689453,192.36000061035156,196.63999938964844,165.89321899414062,186461000,202.69411513583248,193.21788285000736,-0.9525544826759358,-0.5627703217416824,47.5673777697391,195.63999938964844,198.9199981689453,194.36000061035156,200.1999969482422,191.0800018310547,203.47999572753906,189.8000030517578,209.3199920654297,181.9600067138672,9385882600,2.426426478794643,44.92145308595423,31.902200890070485,3.3800048828125,0.017338238566358213,38548000.0
2014-10-09,196.3300018310547,196.60000610351562,192.5800018310547,192.74000549316406,162.60299682617188,210705000,202.71795286821376,192.4380453617667,-1.1828373229085969,-0.6867837219750653,38.879539439132266,193.6650047302246,194.75000762939453,190.7300033569336,197.68500900268555,189.64500045776367,198.77001190185547,186.70999908447266,205.72501754760742,181.6049919128418,9175177600,2.601426260811942,4.856780185993836,19.768973277351076,-3.899993896484375,-0.020032483790296044,24244000.0
2014-10-10,192.69000244140625,193.64999389648438,190.49000549316406,190.5399932861328,160.7470245361328,221909000,203.11200564462396,191.18499142568854,-1.5252782732482615,-0.8544826322297047,34.99649052340628,191.30499649047852,192.11998748779297,188.95999908447266,194.46498489379883,188.1450080871582,195.27997589111328,185.80001068115234,200.78496170043945,181.82503128051758,8953268600,2.686425345284598,0.5433457559820278,16.77385967597664,-2.20001220703125,-0.011480047880891237,11204000.0
2014-10-13,190.4600067138672,191.14999389648438,187.3000030517578,187.41000366210938,158.10647583007812,230939000,203.87849284497761,189.2615050187919,-2.0258761584991873,-1.0887613374836014,30.351967788401012,188.31750106811523,189.33499908447266,185.4850082397461,192.1674919128418,184.46751022338867,193.18498992919922,181.63501739501953,199.86747360229492,176.76752853393555,8722329600,2.867853437151228,0.8878177221176098,2.0959812213644367,-3.1299896240234375,-0.01656336132841643,9030000.0
2014-10-14,188.4199981689453,189.82000732421875,187.0399932861328,187.6999969482422,158.35105895996094,215847000,203.9957284056419,187.86626958019792,-2.371862203508556,-1.3453815106885922,31.26217880754183,188.06499862670898,189.09000396728516,186.30998992919922,190.84501266479492,185.28498458862305,191.8700180053711,183.52997589111328,196.4050407409668,179.72495651245117,8938176600,2.911425999232701,5.495446506616795,2.308869994905423,0.2899932861328125,0.001546177619546366,-15092000.0
2014-10-15,185.16000366210938,187.69000244140625,181.9199981689453,186.42999267578125,157.2796173095703,380715000,203.98975377064087,186.4402434827771,-2.717215004626638,-1.6197482094762012,29.44717005151712,185.61749649047852,189.31499481201172,183.54499053955078,191.38750076293945,179.84749221801758,195.08499908447266,177.77498626708984,202.92750930786133,168.3074836730957,8557461600,3.0892835344587053,27.38308544365366,11.255449890795967,-1.2700042724609375,-0.006789133113090686,164868000.0
2014-10-16,183.05999755859375,187.5800018310547,182.88999938964844,186.27000427246094,157.1446990966797,270391000,203.49903327590454,185.37596367233766,-2.96958775557232,-1.889716118695425,29.217045064116206,185.75250244140625,188.61500549316406,183.9250030517578,190.4425048828125,181.0625,193.3050079345703,179.23500061035156,199.822509765625,171.6824951171875,8287070600,3.2778549194335938,26.556805902299065,19.811779284189786,-0.1599884033203125,-0.0008585372388379305,-110324000.0
2014-10-17,188.4199981689453,189.75,187.6199951171875,188.47000122070312,159.0006866455078,214625000,202.75781889635593,184.89417847913236,-2.9579759063899758,-2.103368076234335,36.55895115751122,188.57749938964844,189.53500366210938,187.40499877929688,190.70750427246094,186.44749450683594,191.66500854492188,185.27499389648438,194.96751403808594,182.18748474121094,8501695600,3.3942838396344865,39.98779669858777,31.30922934818011,2.1999969482421875,0.011741592523610402,-55766000.0
2014-10-20,188.1300048828125,190.4499969482422,188.07000732421875,190.3000030517578,160.54457092285156,130011000,202.07849845218507,184.68849983883055,-2.7691861245659197,-2.236531685900652,41.95253602131458,189.78000259399414,191.48999786376953,189.1100082397461,192.15999221801758,187.4000129699707,193.86998748779297,186.73001861572266,196.91997146606445,182.64003372192383,8631706600,3.443568638392857,53.44388164713095,39.996161416005876,1.8300018310546875,0.00966294083322011,-84614000.0
2014-10-21,191.67999267578125,194.1999969482422,191.47999572753906,194.07000732421875,163.72509765625,154949000,201.6145852989062,184.75841427384768,-2.288975144142057,-2.2470203775489335,51.163885626051,193.4550018310547,195.4300079345703,192.7100067138672,196.1750030517578,190.73500061035156,198.15000915527344,189.99000549316406,201.61500549316406,185.2949981689453,8786655600,3.4999967302594865,77.487264075204,56.972980806974185,3.7700042724609375,0.019617166125424336,24938000.0
2014-10-22,194.41000366210938,194.91000366210938,192.61000061035156,192.69000244140625,162.5608673095703,151822000,200.71928241294177,184.96671764809338,-1.9967421427905379,-2.1969647305972546,48.15174326515257,193.22500228881836,193.84000396728516,191.54000091552734,195.52500534057617,190.92499923706055,196.14000701904297,189.23999786376953,200.1250114440918,186.32499313354492,8634833600,3.4707118443080356,68.68621698025993,66.5391209008649,-1.3800048828125,-0.007136263856155378,-3127000.0
2014-10-23,194.6199951171875,196.1999969482422,194.25999450683594,194.92999267578125,164.45057678222656,154944000,200.54149781040584,185.0035018844184,-1.5663410872197971,-2.070840001921763,52.98963133938812,195.07999420166016,195.89999389648438,193.95999145507812,197.0199966430664,193.1399917602539,197.83999633789062,192.01998901367188,200.9000015258789,189.2599868774414,8789777600,3.538568769182478,82.97186175621955,76.38178093722776,2.239990234375,0.011557789576533795,3122000.0
2014-10-24,195.25,196.49000549316406,194.49000549316406,196.42999267578125,165.71604919433594,117927000,200.28951086818668,185.10848870456724,-1.0916241224595922,-1.874996826029329,55.95352509758488,195.95999908447266,197.42999267578125,195.42999267578125,197.95999908447266,193.95999908447266,199.42999267578125,193.42999267578125,201.95999908447266,189.95999908447266,8907704600,3.537139892578125,96.73329671223958,82.79712514957296,1.5,0.007665614275054814,-37017000.0
2014-10-27,195.72999572753906,196.4499969482422,195.02999877929688,196.16000366210938,165.48822021484375,82954000,200.05858576221652,185.20141484813502,-0.7287923007613415,-1.6457559209757318,55.27797030393515,195.95000076293945,196.87000274658203,195.45000457763672,197.36999893188477,194.53000259399414,198.29000091552734,194.0300064086914,200.2099952697754,191.69000625610352,8824750600,3.419283185686384,94.93336995442708,91.54617614096202,-0.269989013671875,-0.001375425042685637,-34973000.0
2014-10-28,196.82000732421875,198.4199981689453,196.72999572753906,198.41000366210938,167.386474609375,106736000,200.32443358650283,185.07456696281355,-0.2567298501343771,-1.367950706807461,59.650133270797696,197.99250030517578,199.2550048828125,197.56500244140625,199.68250274658203,196.30249786376953,200.94500732421875,195.875,203.06250762939453,192.92249298095703,8931486600,3.2549972534179688,99.93942723129734,97.20203129932128,2.25,0.011404943846823197,23782000.0
2014-10-29,198.5500030517578,199.1199951171875,196.8000030517578,198.11000061035156,167.13336181640625,142557000,200.86121477193385,184.91378522806613,0.09211347714122553,-1.0759378700177238,58.82436175671202,198.0349998474121,199.2699966430664,196.95000457763672,200.3549919128418,195.71500778198242,201.5899887084961,194.63001251220703,204.99497604370117,191.07502365112305,8788929600,3.130711146763393,94.12793787187759,96.33357835253395,-0.3000030517578125,-0.0015131801965537893,35821000.0
2014-10-30,197.5800018310547,199.9499969482422,197.39999389648438,199.3800048828125,168.20477294921875,113330000,201.60639855925305,184.66860144074693,0.46568493218720164,-0.7676133095767388,61.26877117218708,199.0275001525879,200.6550064086914,198.1050033569336,201.5775032043457,196.47749710083008,203.20500946044922,195.55500030517578,206.67750930786133,191.37749099731445,8902259600,3.0871407645089284,96.8386461230148,96.96867040872985,1.2700042724609375,0.00639014101743165,-29227000.0
2014-10-31,201.77999877929688,201.82000732421875,200.77000427246094,201.66000366210938,170.12828063964844,146903000,202.57745221995899,184.21154771900584,0.9349424143217107,-0.427102164797049,65.25646435634357,201.4775047302246,202.18500518798828,201.13500213623047,202.52750778198242,200.4275016784668,203.2350082397461,200.08499908447266,204.62751388549805,198.32749557495117,9049162600,2.9864273071289062,99.1959618668468,96.72084862057966,2.279998779296875,0.011370553040350334,33573000.0
2014-11-03,201.9199981689453,202.4499969482422,201.30999755859375,201.77000427246094,170.22105407714844,93600000,203.51805377530917,183.81894726228848,1.3007146508446112,-0.08153880166871696,65.44133272533058,201.82500076293945,202.34000396728516,201.20000457763672,202.9650001525879,200.68500137329102,203.4800033569336,200.06000518798828,205.24499893188477,198.40500259399414,9142762600,2.8692834036690846,96.68780946803086,97.57413915263076,0.1100006103515625,0.0005453268766036159,-53303000.0
2014-11-04,201.22999572753906,201.60000610351562,200.05999755859375,201.07000732421875,169.63050842285156,93343000,204.44503107585257,183.67297124348335,1.5166251690486945,0.23809399247476531,63.13897981971314,200.95000457763672,201.8400115966797,200.3000030517578,202.4900131225586,199.40999603271484,203.38002014160156,198.75999450683594,205.57003021240234,196.3299789428711,9049419600,2.5785696847098216,92.94483744238948,96.27620292575567,-0.6999969482421875,-0.003475313437724476,-257000.0
2014-11-05,202.5399932861328,202.58999633789062,201.4499969482422,202.33999633789062,170.70199584960938,91709000,205.32407399852107,183.36392801563906,1.7698120186576318,0.5444375977113387,65.50982735911346,202.17999649047852,202.90999603271484,201.7699966430664,203.31999588012695,201.03999710083008,204.04999542236328,200.62999725341797,205.59999465942383,198.7599983215332,9141128600,2.352140154157366,98.32999345615112,95.9875467888571,1.269989013671875,0.0062962901151845125,-1634000.0
