Date,Ladder Type,Lower Strike,Upper Strike,Probability Lower Expiry,Probability Upper Expiry
2020-12-18,bear,375.0,381.0,0.4099703705522897,0.30763835245577364
2020-12-18,bear,381.0,372.0,0.30763835245577364,0.4647396817499845
2020-12-21,bear,374.0,382.0,0.4038430716047332,0.27093175854465873
2020-12-21,bear,382.0,374.0,0.27093175854465873,0.4038430716047332
2020-12-22,bear,373.0,382.0,0.4105013966647278,0.26134179288316994
2020-12-22,bear,382.0,374.0,0.26134179288316994,0.39256923478057504
2020-12-23,bear,373.0,383.0,0.41656168183259257,0.251767298248101
2020-12-23,bear,383.0,374.0,0.251767298248101,0.39856198417335753
2020-12-24,bear,372.0,383.0,0.46138443057721784,0.2736916561333681
2020-12-24,bear,383.0,374.0,0.2736916561333681,0.42472583423264426
2020-12-28,bear,373.0,384.0,0.5018819381294874,0.30899952496271493
2020-12-28,bear,384.0,375.0,0.30899952496271493,0.4649757249787858
2020-12-29,bear,373.0,384.0,0.4886882695239861,0.2974448497354531
2020-12-29,bear,384.0,375.0,0.2974448497354531,0.4518528987010936
2020-12-30,bear,373.0,385.0,0.49853874471190524,0.2904346999459732
2020-12-30,bear,385.0,375.0,0.2904346999459732,0.4616466789340726
2020-12-31,bear,374.0,385.0,0.5150537929692975,0.3212036451624376
2020-12-31,bear,385.0,376.0,0.3212036451624376,0.4782154081056523
2021-01-04,bear,374.0,386.0,0.4208663242103759,0.2276263853687563
2021-01-04,bear,386.0,377.0,0.2276263853687563,0.3676597388281765
2021-01-05,bear,374.0,386.0,0.4678026509477175,0.26506634482116576
2021-01-05,bear,386.0,377.0,0.26506634482116576,0.4132569052764232
2021-01-06,bear,375.0,387.0,0.49050537518198034,0.2845509550397243
2021-01-06,bear,387.0,378.0,0.2845509550397243,0.43572597143608305
2021-01-07,bear,377.0,387.0,0.5554780484956792,0.37678777714548617
2021-01-07,bear,387.0,380.0,0.37678777714548617,0.5008898947746452
2021-01-08,bear,379.0,388.0,0.5581491250173309,0.3973473847769934
2021-01-08,bear,388.0,381.0,0.3973473847769934,0.5219775536915079
2021-01-11,bear,380.0,389.0,0.49341298459015687,0.3365300352240285
2021-01-11,bear,389.0,381.0,0.3365300352240285,0.4752685291523705
2021-01-12,bear,381.0,389.0,0.4767252314283299,0.3378661097193755
2021-01-12,bear,389.0,382.0,0.3378661097193755,0.45867378495105343
2021-01-13,bear,382.0,390.0,0.4771951867561455,0.33863860982230415
2021-01-13,bear,390.0,382.0,0.33863860982230415,0.4771951867561455
2021-01-14,bear,382.0,390.0,0.4530509081402262,0.3167009992176959
2021-01-14,bear,390.0,383.0,0.3167009992176959,0.4351650161987227
2021-01-15,bear,383.0,391.0,0.38590251176362556,0.25846851627203754
2021-01-15,bear,391.0,383.0,0.25846851627203754,0.38590251176362556
2021-01-19,bear,383.0,391.0,0.4385896748338137,0.30411372403908704
2021-01-19,bear,391.0,384.0,0.30411372403908704,0.4208536222560467
2021-01-20,bear,385.0,392.0,0.49732421684869144,0.3749402592514371
2021-01-20,bear,392.0,385.0,0.3749402592514371,0.49732421684869144
2021-01-21,bear,386.0,393.0,0.48569934694767813,0.36424214378710196
2021-01-21,bear,393.0,384.0,0.36424214378710196,0.5215813229185419
2021-01-22,bear,386.0,393.0,0.46125704554178687,0.3414328692867062
2021-01-22,bear,393.0,385.0,0.3414328692867062,0.47912995300484584
2021-01-25,bear,387.0,394.0,0.4705423990049063,0.35034186889157387
2021-01-25,bear,394.0,386.0,0.35034186889157387,0.4883953196259598
2021-01-26,bear,388.0,394.0,0.44209417972844767,0.3403695068339658
2021-01-26,bear,394.0,387.0,0.3403695068339658,0.45978963233278414
2021-01-27,bear,387.0,395.0,0.2982141099854001,0.18836429314292674
2021-01-27,bear,395.0,387.0,0.18836429314292674,0.2982141099854001
2021-01-28,bear,387.0,395.0,0.3515196651815503,0.23098188371060197
2021-01-28,bear,395.0,388.0,0.23098188371060197,0.33508342536202446
2021-01-29,bear,388.0,396.0,0.2188194664462781,0.12930587483477335
2021-01-29,bear,396.0,388.0,0.12930587483477335,0.2188194664462781
2021-02-01,bear,388.0,396.0,0.3119781649101938,0.19940652283765353
2021-02-01,bear,396.0,388.0,0.19940652283765353,0.3119781649101938
2021-02-02,bear,387.0,397.0,0.41982061875843135,0.2597144270587858
2021-02-02,bear,397.0,388.0,0.2597144270587858,0.40243456674745115
2021-02-03,bear,387.0,397.0,0.42514893285892774,0.2641471107618355
2021-02-03,bear,397.0,388.0,0.2641471107618355,0.4077112385824898
2021-02-04,bear,388.0,398.0,0.4849686412644198,0.3161699130476443
2021-02-04,bear,398.0,389.0,0.3161699130476443,0.4672160030167762
2021-02-05,bear,389.0,399.0,0.4943221461596555,0.3249636622778459
2021-02-05,bear,399.0,389.0,0.3249636622778459,0.4943221461596555
2021-02-08,bear,391.0,399.0,0.5086093372269391,0.3709928107350602
2021-02-08,bear,399.0,390.0,0.3709928107350602,0.5262859296609542
2021-02-09,bear,392.0,400.0,0.48636061170340983,0.35044597913221065
2021-02-09,bear,400.0,391.0,0.35044597913221065,0.5040076606494224
2021-02-10,bear,393.0,401.0,0.46578423807376823,0.33181340715396834
2021-02-10,bear,401.0,392.0,0.33181340715396834,0.48335182403342725
2021-02-11,bear,394.0,401.0,0.4594033480754385,0.34201864656488756
2021-02-11,bear,401.0,393.0,0.34201864656488756,0.4769060094131055
2021-02-12,bear,396.0,402.0,0.45847079933124035,0.35764876542255986
2021-02-12,bear,402.0,394.0,0.35764876542255986,0.4933826362062957
2021-02-16,bear,397.0,403.0,0.43526842804399457,0.33622457191182253
2021-02-16,bear,403.0,394.0,0.33622457191182253,0.4873978674773389
2021-02-17,bear,398.0,403.0,0.41973326593551985,0.3376757584116757
2021-02-17,bear,403.0,395.0,0.3376757584116757,0.471490056529815
2021-02-18,bear,398.0,404.0,0.3911014747326867,0.29611270420518687
2021-02-18,bear,404.0,395.0,0.29611270420518687,0.44219823013565546
2021-02-19,bear,399.0,404.0,0.3629711280677653,0.28561920463719487
2021-02-19,bear,404.0,396.0,0.28561920463719487,0.41301078729182783
2021-02-22,bear,399.0,405.0,0.3140979360382975,0.22880514841287408
2021-02-22,bear,405.0,396.0,0.22880514841287408,0.3618394632084664
2021-02-23,bear,399.0,406.0,0.32159372692151955,0.22229043227120082
2021-02-23,bear,406.0,396.0,0.22229043227120082,0.3697462847000026
2021-02-24,bear,400.0,406.0,0.37570303329909194,0.2827592020062203
2021-02-24,bear,406.0,397.0,0.2827592020062203,0.42606848794447383
2021-02-25,bear,399.0,407.0,0.24324824128509792,0.14923158866570363
2021-02-25,bear,407.0,397.0,0.14923158866570363,0.2713105871803312
2021-02-26,bear,399.0,407.0,0.21611871494173313,0.1294043303160483
2021-02-26,bear,407.0,396.0,0.1294043303160483,0.2563474448052256
2021-03-01,bear,397.0,408.0,0.38840210582303003,0.22456354661663064
2021-03-01,bear,408.0,397.0,0.22456354661663064,0.38840210582303003
2021-03-02,bear,396.0,409.0,0.35364863136986757,0.17490518174227387
2021-03-02,bear,409.0,396.0,0.17490518174227387,0.35364863136986757
2021-03-03,bear,396.0,409.0,0.27211006408000304,0.1218249084601547
2021-03-03,bear,409.0,396.0,0.1218249084601547,0.27211006408000304
2021-03-04,bear,397.0,410.0,0.1932992250300274,0.07723994804247146
2021-03-04,bear,410.0,396.0,0.07723994804247146,0.20550457876486744
2021-03-05,bear,397.0,410.0,0.29113915423795705,0.13390027596034332
2021-03-05,bear,410.0,396.0,0.13390027596034332,0.3062962374453361
2021-03-08,bear,397.0,411.0,0.2622220328526038,0.10808332595782444
2021-03-08,bear,411.0,396.0,0.10808332595782444,0.27664864377029463
2021-03-09,bear,397.0,411.0,0.34791156531426853,0.16078403800028612
2021-03-09,bear,411.0,397.0,0.16078403800028612,0.34791156531426853
2021-03-10,bear,397.0,412.0,0.38840210582303003,0.17726118883277558
2021-03-10,bear,412.0,398.0,0.17726118883277558,0.3718113434897747
2021-03-11,bear,397.0,412.0,0.4566983596210899,0.2262896197838265
2021-03-11,bear,412.0,399.0,0.2262896197838265,0.4223860808322465
2021-03-12,bear,398.0,412.0,0.44867189614430353,0.2333647197446661
2021-03-12,bear,412.0,399.0,0.2333647197446661,0.4315293859056648
2021-03-15,bear,398.0,413.0,0.48961584768051997,0.25244530687511935
2021-03-15,bear,413.0,401.0,0.25244530687511935,0.43797743240081666
2021-03-16,bear,399.0,413.0,0.4636044908348316,0.24551389864027723
2021-03-16,bear,413.0,401.0,0.24551389864027723,0.42937733104229336
2021-03-17,bear,400.0,413.0,0.4698081982493763,0.26444065954779006
2021-03-17,bear,413.0,402.0,0.26444065954779006,0.43559829061672667
2021-03-18,bear,400.0,413.0,0.370847016935441,0.18846326097027255
2021-03-18,bear,413.0,403.0,0.18846326097027255,0.32310633683618634
2021-03-19,bear,400.0,413.0,0.33785477164834765,0.16545375458404837
2021-03-19,bear,413.0,403.0,0.16545375458404837,0.29193382955673575
2021-03-22,bear,400.0,413.0,0.38951991745976533,0.20199031674313261
2021-03-22,bear,413.0,403.0,0.20199031674313261,0.34090678588406004
2021-03-23,bear,400.0,412.0,0.33817974412722174,0.17633844628426648
2021-03-23,bear,412.0,403.0,0.17633844628426648,0.2922391262703754
2021-03-24,bear,400.0,412.0,0.30653052105261,0.15441447108652828
2021-03-24,bear,412.0,402.0,0.15441447108652828,0.27689327961853694
2021-03-25,bear,400.0,412.0,0.34143713786384533,0.17865118239655725
2021-03-25,bear,412.0,402.0,0.17865118239655725,0.3103244727225087
2021-03-26,bear,401.0,412.0,0.43058020465358227,0.25990982307381416
2021-03-26,bear,412.0,403.0,0.25990982307381416,0.39701962506668864
2021-03-29,bear,401.0,413.0,0.4271447559422962,0.24372714233676812
2021-03-29,bear,413.0,402.0,0.24372714233676812,0.4102944383754866
2021-03-30,bear,402.0,413.0,0.3925037556104163,0.22953620152446147
2021-03-30,bear,413.0,403.0,0.22953620152446147,0.37606515712523175
2021-03-31,bear,402.0,413.0,0.4196709860611519,0.2513297469674915
2021-03-31,bear,413.0,403.0,0.2513297469674915,0.40293107459502475
2021-04-01,bear,402.0,413.0,0.49334098062962733,0.3140977307142878
2021-04-01,bear,413.0,403.0,0.3140977307142878,0.4761874090330809
2021-04-05,bear,404.0,413.0,0.5573229943656376,0.40616069996907156
2021-04-05,bear,413.0,404.0,0.40616069996907156,0.5573229943656376
2021-04-06,bear,405.0,413.0,0.5363067994979379,0.4021969605208581
2021-04-06,bear,413.0,404.0,0.4021969605208581,0.5532802148579471
2021-04-07,bear,407.0,414.0,0.5103091734013623,0.3937652320755367
2021-04-07,bear,414.0,405.0,0.3937652320755367,0.5442580460124846
2021-04-08,bear,409.0,414.0,0.5091595563375549,0.425635598715286
2021-04-08,bear,414.0,406.0,0.425635598715286,0.5598051182970714
2021-04-09,bear,411.0,414.0,0.52549032758091,0.475269640708328
2021-04-09,bear,414.0,407.0,0.475269640708328,0.5922487320726196
2021-04-12,bear,414.0,415.0,0.4777840782330798,0.4611637142729886
2021-04-12,bear,415.0,408.0,0.4611637142729886,0.578142086079261
2021-04-13,bear,416.0,415.0,0.4649654514772387,0.48155716393919856
2021-04-13,bear,415.0,409.0,0.48155716393919856,0.5816041748122169
2021-04-14,bear,417.0,416.0,0.4251362370306349,0.4414930368409395
2021-04-14,bear,416.0,410.0,0.4414930368409395,0.5415935506021488
2021-04-15,bear,420.0,417.0,0.4491298075075586,0.4985245905189395
2021-04-15,bear,417.0,411.0,0.4985245905189395,0.5976727807403313
2021-04-16,bear,422.0,417.0,0.4394566025963433,0.5215713248255811
2021-04-16,bear,417.0,412.0,0.5215713248255811,0.603737330642451
2021-04-19,bear,423.0,418.0,0.3902572634726612,0.47102448965105304
2021-04-19,bear,418.0,413.0,0.47102448965105304,0.5539855622374247
2021-04-20,bear,424.0,418.0,0.32750018650675583,0.4207503894953604
2021-04-20,bear,418.0,414.0,0.4207503894953604,0.48666602491801825
2021-04-21,bear,424.0,419.0,0.3883168608593529,0.468817204804609
2021-04-21,bear,419.0,415.0,0.468817204804609,0.5350226364721045
2021-04-22,bear,424.0,419.0,0.32901824210030084,0.4062661110677266
2021-04-22,bear,419.0,415.0,0.4062661110677266,0.4716927747689727
2021-04-23,bear,423.0,420.0,0.4149063087002712,0.46348260317747014
2021-04-23,bear,420.0,416.0,0.46348260317747014,0.5295282317027943
2021-04-26,bear,424.0,420.0,0.413044832623753,0.47785302579384614
2021-04-26,bear,420.0,416.0,0.47785302579384614,0.543876592309957
2021-04-27,bear,424.0,421.0,0.4115916867448606,0.45998714971015925
2021-04-27,bear,421.0,417.0,0.45998714971015925,0.5258676456760185
2021-04-28,bear,423.0,421.0,0.4256215376191278,0.458011466787275
2021-04-28,bear,421.0,418.0,0.458011466787275,0.5073485731354563
2021-04-29,bear,423.0,422.0,0.46911177921485153,0.48543884834439516
2021-04-29,bear,422.0,419.0,0.48543884834439516,0.5346896115826122
2021-04-30,bear,422.0,423.0,0.4401110568233666,0.4239952782595219
2021-04-30,bear,423.0,419.0,0.4239952782595219,0.4891834782617087
2021-05-03,bear,422.0,423.0,0.45486807694831877,0.4386603227868297
2021-05-03,bear,423.0,419.0,0.4386603227868297,0.5040691337036567
2021-05-04,bear,422.0,423.0,0.41271815197250356,0.39683277433258135
2021-05-04,bear,423.0,420.0,0.39683277433258135,0.4450113298098075
2021-05-05,bear,421.0,424.0,0.43091353178388253,0.38321980525691274
2021-05-05,bear,424.0,420.0,0.38321980525691274,0.4471526157451468
2021-05-06,bear,421.0,424.0,0.4855280361511098,0.43672801221408053
2021-05-06,bear,424.0,421.0,0.43672801221408053,0.4855280361511098
2021-05-07,bear,422.0,425.0,0.5192317889771509,0.47031807316035235
2021-05-07,bear,425.0,422.0,0.47031807316035235,0.5192317889771509
2021-05-10,bear,422.0,425.0,0.45060083972002907,0.40251624422259275
2021-05-10,bear,425.0,423.0,0.40251624422259275,0.43441737674044234
2021-05-11,bear,422.0,426.0,0.38996178149744215,0.3289476504449413
2021-05-11,bear,426.0,423.0,0.3289476504449413,0.37432727565081897
2021-05-12,bear,423.0,426.0,0.24435647648312586,0.20760363099841628
2021-05-12,bear,426.0,423.0,0.20760363099841628,0.24435647648312586
2021-05-13,bear,423.0,426.0,0.31364873883851696,0.27161326943521663
2021-05-13,bear,426.0,423.0,0.27161326943521663,0.31364873883851696
2021-05-14,bear,423.0,426.0,0.41231527531874773,0.36542308280626123
2021-05-14,bear,426.0,424.0,0.36542308280626123,0.3964711777017267
2021-05-17,bear,423.0,427.0,0.39522672109215096,0.33405637308334724
2021-05-17,bear,427.0,424.0,0.33405637308334724,0.3795661837846217
2021-05-18,bear,423.0,427.0,0.33885270541486673,0.2814248002191911
2021-05-18,bear,427.0,423.0,0.2814248002191911,0.33885270541486673
2021-05-19,bear,423.0,427.0,0.32237542256157325,0.2662861054300725
2021-05-19,bear,427.0,423.0,0.2662861054300725,0.32237542256157325
2021-05-20,bear,423.0,428.0,0.3913783146677984,0.3158761103854224
2021-05-20,bear,428.0,423.0,0.3158761103854224,0.3913783146677984
2021-05-21,bear,423.0,428.0,0.38594069012963483,0.3108478858323182
2021-05-21,bear,428.0,423.0,0.3108478858323182,0.38594069012963483
2021-05-24,bear,423.0,429.0,0.4545242389958977,0.3600991910102264
2021-05-24,bear,429.0,424.0,0.3600991910102264,0.43835652862883406
2021-05-25,bear,424.0,429.0,0.423240840015029,0.34580695391323957
2021-05-25,bear,429.0,425.0,0.34580695391323957,0.4073327148869532
2021-05-26,bear,424.0,429.0,0.43672801221408053,0.35855402347495147
2021-05-26,bear,429.0,425.0,0.35855402347495147,0.4207120088063779
2021-05-27,bear,424.0,430.0,0.44031141237878724,0.3469517663711609
2021-05-27,bear,430.0,425.0,0.3469517663711609,0.42426989515377245
2021-05-28,bear,424.0,430.0,0.45254833449610066,0.35844847284888626
2021-05-28,bear,430.0,426.0,0.35844847284888626,0.4204532985400833
2021-06-01,bear,424.0,431.0,0.4465078924665179,0.33793475353732794
2021-06-01,bear,431.0,426.0,0.33793475353732794,0.4144948168183942
2021-06-02,bear,425.0,431.0,0.4411419965507406,0.3479395269499048
2021-06-02,bear,431.0,426.0,0.3479395269499048,0.4251323334382994
2021-06-03,bear,425.0,432.0,0.41586754991328095,0.3101476579197653
2021-06-03,bear,432.0,426.0,0.3101476579197653,0.40006338801577823
2021-06-04,bear,425.0,432.0,0.4781546280128211,0.36777929908307877
2021-06-04,bear,432.0,427.0,0.36777929908307877,0.4458700427462006
2021-06-07,bear,425.0,433.0,0.47146090893480797,0.34656885910864793
2021-06-07,bear,433.0,427.0,0.34656885910864793,0.43923261151833953
2021-06-08,bear,426.0,433.0,0.4567549062485083,0.34793232657286843
2021-06-08,bear,433.0,427.0,0.34793232657286843,0.4406886918817466
2021-06-09,bear,426.0,434.0,0.4465144686755737,0.3239347805731875
2021-06-09,bear,434.0,427.0,0.3239347805731875,0.43050707212932987
2021-06-10,bear,426.0,435.0,0.478409149396941,0.33860948200189134
2021-06-10,bear,435.0,427.0,0.33860948200189134,0.46225371995429376
2021-06-11,bear,426.0,435.0,0.4898088110938528,0.34913282949667623
2021-06-11,bear,435.0,427.0,0.34913282949667623,0.47362556976551545
2021-06-14,bear,427.0,435.0,0.4890613423770366,0.3635723705844118
2021-06-14,bear,435.0,427.0,0.3635723705844118,0.4890613423770366
2021-06-15,bear,428.0,436.0,0.46027683123950996,0.33706170701383575
2021-06-15,bear,436.0,427.0,0.33706170701383575,0.47638824223807635
2021-06-16,bear,427.0,436.0,0.4379384177333726,0.30241290395279496
2021-06-16,bear,436.0,427.0,0.30241290395279496,0.4379384177333726
2021-06-17,bear,426.0,437.0,0.45171393025416445,0.2867519377934599
2021-06-17,bear,437.0,427.0,0.2867519377934599,0.43567533341297393
2021-06-18,bear,426.0,437.0,0.3397460943522689,0.19635236870981415
2021-06-18,bear,437.0,427.0,0.19635236870981415,0.32499826673677307
2021-06-21,bear,426.0,437.0,0.43370277708341864,0.2714208948355714
2021-06-21,bear,437.0,427.0,0.2714208948355714,0.4177840445929678
2021-06-22,bear,426.0,438.0,0.47026541651980125,0.289187858034127
2021-06-22,bear,438.0,427.0,0.289187858034127,0.4541379437193483
2021-06-23,bear,426.0,438.0,0.4619620671750817,0.28208861607855196
2021-06-23,bear,438.0,427.0,0.28208861607855196,0.4458700427462006
2021-06-24,bear,427.0,438.0,0.48646224468674054,0.31757669774264985
2021-06-24,bear,438.0,427.0,0.31757669774264985,0.48646224468674054
2021-06-25,bear,427.0,439.0,0.5109590732893194,0.325428832379429
2021-06-25,bear,439.0,428.0,0.325428832379429,0.49479712311995017
2021-06-28,bear,428.0,439.0,0.5087121015294908,0.33808716873089684
2021-06-28,bear,439.0,429.0,0.33808716873089684,0.4925874654184919
2021-06-29,bear,429.0,440.0,0.496304128139517,0.3271554094329504
2021-06-29,bear,440.0,429.0,0.3271554094329504,0.496304128139517
2021-06-30,bear,430.0,440.0,0.48603216527600934,0.33243130278485966
2021-06-30,bear,440.0,429.0,0.33243130278485966,0.5021175101626913
2021-07-01,bear,431.0,440.0,0.5081296187274431,0.3678408728259495
2021-07-01,bear,440.0,430.0,0.3678408728259495,0.524166221897905
2021-07-02,bear,432.0,441.0,0.5446381220871483,0.4032240150861743
2021-07-02,bear,441.0,431.0,0.4032240150861743,0.5605114005400299
2021-07-06,bear,434.0,441.0,0.5002176688897368,0.39104807623182236
2021-07-06,bear,441.0,432.0,0.39104807623182236,0.5320993304947694
2021-07-07,bear,435.0,442.0,0.508690769732997,0.3994713224279733
2021-07-07,bear,442.0,433.0,0.3994713224279733,0.5404646578852481
2021-07-08,bear,436.0,442.0,0.4365623138076006,0.34589713747831635
2021-07-08,bear,442.0,434.0,0.34589713747831635,0.4680962925302295
2021-07-09,bear,437.0,443.0,0.4938331691142883,0.4006554269918515
2021-07-09,bear,443.0,435.0,0.4006554269918515,0.5255122760434371
2021-07-12,bear,439.0,443.0,0.48698962168052357,0.42476382079841357
2021-07-12,bear,443.0,436.0,0.42476382079841357,0.5343270865528668
2021-07-13,bear,440.0,444.0,0.4478190580601291,0.3867035381823525
2021-07-13,bear,444.0,436.0,0.3867035381823525,0.5107724571120177
2021-07-14,bear,441.0,444.0,0.4424869381089501,0.3966242855590415
2021-07-14,bear,444.0,437.0,0.3966242855590415,0.5052467518611042
2021-07-15,bear,441.0,445.0,0.41920533107952385,0.3593036371468574
2021-07-15,bear,445.0,437.0,0.3593036371468574,0.48161211771282264
2021-07-16,bear,441.0,445.0,0.36680870885158523,0.30969627652662896
2021-07-16,bear,445.0,438.0,0.30969627652662896,0.4121225548870383
2021-07-19,bear,440.0,445.0,0.2881856852002296,0.22530247304824064
2021-07-19,bear,445.0,437.0,0.22530247304824064,0.32989829254557784
2021-07-20,bear,440.0,446.0,0.3774273812899661,0.29224525801966816
2021-07-20,bear,446.0,438.0,0.29224525801966816,0.4077504934328607
2021-07-21,bear,440.0,446.0,0.4314919361627574,0.3419415903376947
2021-07-21,bear,446.0,438.0,0.3419415903376947,0.4626864379439551
2021-07-22,bear,439.0,447.0,0.46138939034132054,0.3410026581562949
2021-07-22,bear,447.0,438.0,0.3410026581562949,0.47709951326493505
2021-07-23,bear,440.0,447.0,0.5163278636779867,0.4080960877805154
2021-07-23,bear,447.0,439.0,0.4080960877805154,0.5320201201076098
2021-07-26,bear,442.0,448.0,0.5019369632130125,0.4095575717479271
2021-07-26,bear,448.0,440.0,0.4095575717479271,0.533235822968403
2021-07-27,bear,442.0,448.0,0.47039992702945677,0.37911609416165704
2021-07-27,bear,448.0,441.0,0.37911609416165704,0.4860265052392173
2021-07-28,bear,442.0,449.0,0.4675744097614322,0.36184712942488384
2021-07-28,bear,449.0,442.0,0.36184712942488384,0.4675744097614322
2021-07-29,bear,443.0,449.0,0.48052964400603965,0.38903341741181663
2021-07-29,bear,449.0,443.0,0.38903341741181663,0.48052964400603965
2021-07-30,bear,443.0,450.0,0.44703934637235665,0.3428517044105091
2021-07-30,bear,450.0,443.0,0.3428517044105091,0.44703934637235665
2021-08-02,bear,443.0,450.0,0.4326928830684288,0.32958113626615315
2021-08-02,bear,450.0,443.0,0.32958113626615315,0.4326928830684288
2021-08-03,bear,444.0,451.0,0.4727987794494057,0.3672381553308046
2021-08-03,bear,451.0,444.0,0.3672381553308046,0.4727987794494057
2021-08-04,bear,444.0,451.0,0.4389449274284506,0.33556939938494246
2021-08-04,bear,451.0,444.0,0.33556939938494246,0.4389449274284506
2021-08-05,bear,445.0,452.0,0.46681900411592253,0.3618173637108945
2021-08-05,bear,452.0,444.0,0.3618173637108945,0.4823317353162213
2021-08-06,bear,446.0,452.0,0.4627333354278817,0.37258756780615604
2021-08-06,bear,452.0,445.0,0.37258756780615604,0.4782002366541545
2021-08-09,bear,446.0,453.0,0.4571379797819464,0.3529448834930083
2021-08-09,bear,453.0,445.0,0.3529448834930083,0.4725871980408987
2021-08-10,bear,447.0,453.0,0.4502989944850827,0.36097663718469913
2021-08-10,bear,453.0,445.0,0.36097663718469913,0.4811628053913338
2021-08-11,bear,448.0,454.0,0.4519940097863372,0.3627729796148943
2021-08-11,bear,454.0,446.0,0.3627729796148943,0.4827996502922524
2021-08-12,bear,448.0,455.0,0.47257680219675896,0.367932424564362
2021-08-12,bear,455.0,446.0,0.367932424564362,0.5034718800951116
2021-08-13,bear,449.0,455.0,0.46974102354462094,0.379862282922431
2021-08-13,bear,455.0,447.0,0.379862282922431,0.5005596950351895
2021-08-16,bear,448.0,456.0,0.5013698718223866,0.3808946715083711
2021-08-16,bear,456.0,447.0,0.3808946715083711,0.5168059864207292
2021-08-17,bear,448.0,456.0,0.456014362554462,0.33832250897224625
2021-08-17,bear,456.0,447.0,0.33832250897224625,0.4713905163611624
2021-08-18,bear,447.0,457.0,0.39650928414138,0.25926741015210375
2021-08-18,bear,457.0,447.0,0.25926741015210375,0.39650928414138
2021-08-19,bear,447.0,457.0,0.4068731422460834,0.2680212362796728
2021-08-19,bear,457.0,447.0,0.2680212362796728,0.4068731422460834
2021-08-20,bear,447.0,458.0,0.4608388326431897,0.3017435539069975
2021-08-20,bear,458.0,447.0,0.3017435539069975,0.4608388326431897
2021-08-23,bear,448.0,458.0,0.5058515656602178,0.3565490393523352
2021-08-23,bear,458.0,448.0,0.3565490393523352,0.5058515656602178
2021-08-24,bear,449.0,459.0,0.5014053351059334,0.35271464545245995
2021-08-24,bear,459.0,448.0,0.35271464545245995,0.5168070206867227
2021-08-25,bear,450.0,459.0,0.5005171880788158,0.3662901546630948
2021-08-25,bear,459.0,449.0,0.3662901546630948,0.5158853703930545
2021-08-26,bear,450.0,460.0,0.45967498849975574,0.3149248575347926
2021-08-26,bear,460.0,449.0,0.3149248575347926,0.47499485162949606
2021-08-27,bear,451.0,461.0,0.5057740044840606,0.35741495200085727
2021-08-27,bear,461.0,450.0,0.35741495200085727,0.521102614803136
2021-08-30,bear,452.0,461.0,0.5207806656454591,0.38614691175374755
2021-08-30,bear,461.0,451.0,0.38614691175374755,0.5360451766451224
2021-08-31,bear,453.0,462.0,0.4952746039319905,0.3621988985911653
2021-08-31,bear,462.0,451.0,0.3621988985911653,0.5258311709537843
2021-09-01,bear,454.0,462.0,0.48371364098801717,0.36565460466828215
2021-09-01,bear,462.0,452.0,0.36565460466828215,0.5142133655579381
2021-09-02,bear,455.0,463.0,0.48973339307208436,0.3715966464639449
2021-09-02,bear,463.0,452.0,0.3715966464639449,0.5353962187161506
2021-09-03,bear,455.0,464.0,0.48805640565830855,0.3559886851085875
2021-09-03,bear,464.0,453.0,0.3559886851085875,0.5184880607237968
2021-09-07,bear,456.0,464.0,0.4482797903082923,0.3331460370114826
2021-09-07,bear,464.0,453.0,0.3331460370114826,0.4937442621586454
2021-09-08,bear,456.0,465.0,0.4399397008517533,0.3121927650018695
2021-09-08,bear,465.0,454.0,0.3121927650018695,0.47011218029401347
2021-09-09,bear,456.0,465.0,0.41082754388619697,0.28639779726758174
2021-09-09,bear,465.0,454.0,0.28639779726758174,0.44066535427128717
2021-09-10,bear,456.0,466.0,0.3584808062027908,0.23018028647586636
2021-09-10,bear,466.0,454.0,0.23018028647586636,0.38729037641286196
2021-09-13,bear,456.0,466.0,0.37514692062507327,0.24384653603320006
2021-09-13,bear,466.0,455.0,0.24384653603320006,0.38965180925742215
2021-09-14,bear,456.0,466.0,0.3401787496722991,0.21543432354157666
2021-09-14,bear,466.0,454.0,0.21543432354157666,0.36849534213583685
2021-09-15,bear,456.0,467.0,0.3943865102107838,0.24801052861761902
2021-09-15,bear,467.0,454.0,0.24801052861761902,0.4239611745644703
2021-09-16,bear,455.0,467.0,0.39845132909806913,0.23939738015406742
2021-09-16,bear,467.0,454.0,0.23939738015406742,0.413228140953036
2021-09-17,bear,455.0,467.0,0.3147943600831948,0.17536081373568196
2021-09-17,bear,467.0,454.0,0.17536081373568196,0.3284501287627084
2021-09-20,bear,457.0,467.0,0.1977978556972146,0.11039488784462409
2021-09-20,bear,467.0,453.0,0.11039488784462409,0.2428250051969708
2021-09-21,bear,458.0,467.0,0.18306625733924292,0.10733985555724884
2021-09-21,bear,467.0,452.0,0.10733985555724884,0.24973121061379255
2021-09-22,bear,459.0,467.0,0.21964925420529363,0.1417117979189763
2021-09-22,bear,467.0,452.0,0.1417117979189763,0.30600856564845946
2021-09-23,bear,459.0,468.0,0.28630832831446584,0.1839183018992787
2021-09-23,bear,468.0,453.0,0.1839183018992787,0.36832334105730136
2021-09-24,bear,458.0,468.0,0.3092707517011157,0.1915970784339875
2021-09-24,bear,468.0,453.0,0.1915970784339875,0.3791209726245624
2021-09-27,bear,458.0,468.0,0.29200321007364627,0.17835568987060535
2021-09-27,bear,468.0,452.0,0.17835568987060535,0.3748115444875305
